NEW_DATE,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2014-02-20,0.49960031974420466,0.998801438274071,1.9932230416583614,2.978554408260524,4.922713399625874,6.8493150684931505,9.73141300116777,19.334880123743233,28.921237828979077
2014-02-21,0.49960031974420466,0.998801438274071,1.993421708362404,2.978850163836759,4.923198109491926,6.849985321460025,9.734254842791783,19.340489314379653,28.932394637862863
2014-02-24,0.49960031974420466,0.9989012086704624,1.993024414549078,2.978554408260524,4.922713399625874,6.8493150684931505,9.7323600973236,19.338619222587507,28.929604628736744
2014-02-25,0.49960031974420466,0.9989012086704624,1.9932230416583614,2.9791459781529297,4.924652811976755,6.851996867658574,9.737098344693282,19.347973299796845,28.940767895041482
2014-02-26,0.49960031974420466,0.9989012086704624,1.993421708362404,2.9797377830750897,4.926108374384237,6.854680767724245,9.739943508327652,19.353590090961873,28.949146000192993
2014-02-27,0.49965024482862,0.9989012086704624,1.993421708362404,2.9797377830750897,4.926593753079121,6.855352071295663,9.74184120798831,19.359210144226118,28.957528957528957
2014-02-28,0.49960031974420466,0.998801438274071,1.993421708362404,2.9794418512265373,4.925623091321053,6.854009595613433,9.740892265731542,19.359210144226118,28.960324355632782
2014-03-03,0.49960031974420466,0.998801438274071,1.993620414673046,2.9803298231670974,4.928050463236744,6.858038600960126,9.746588693957115,19.366708627868693,28.971511347175277
2014-03-04,0.49960031974420466,0.998801438274071,1.993421708362404,2.978850163836759,4.924167815639157,6.851326221004208,9.737098344693282,19.349845201238388,28.946352759552298
2014-03-05,0.4995504046358278,0.9987016878058523,1.993421708362404,2.978850163836759,4.924167815639157,6.851996867658574,9.737098344693282,19.349845201238388,28.946352759552298
2014-03-06,0.49960031974420466,0.998801438274071,1.9926272790674504,2.9782587114067307,4.922713399625874,6.8493150684931505,9.733307377846991,19.342359767891683,28.935185185185187
2014-03-07,0.4995504046358278,0.9987016878058523,1.9924287706714485,2.976485762476436,4.918839153959666,6.844626967830254,9.727626459143968,19.33301111648139,28.924026224450447
2014-03-10,0.49960031974420466,0.998801438274071,1.9926272790674504,2.976485762476436,4.919323101141283,6.845296303539996,9.728572818367546,19.33301111648139,28.921237828979077
2014-03-11,0.49960031974420466,0.9987016878058523,1.9926272790674504,2.976485762476436,4.920291281243849,6.84596577017115,9.730466089325677,19.336749492410327,28.929604628736744
